100kb name,genes,overlap_pct,gene,chrom_id,100kb bin
chr1-g1161,"['Cntnap5a', 'Cntnap5a', 'Cntnap5a', 'Cntnap5a']","[1.0, 1.0, 1.0, 1.0]",Cntnap5a,1,1161
chr1-g1162,"['Cntnap5a', 'Cntnap5a', 'Cntnap5a', 'Cntnap5a']","[1.0, 1.0, 1.0, 1.0]",Cntnap5a,1,1162
chr1-g1163,"['Cntnap5a', 'Cntnap5a', 'Cntnap5a', 'Cntnap5a']","[1.0, 1.0, 1.0, 1.0]",Cntnap5a,1,1163
chr1-g1164,"['Cntnap5a', 'Cntnap5a', 'Cntnap5a', 'Cntnap5a']","[1.0, 1.0, 1.0, 1.0]",Cntnap5a,1,1164
chr1-g1165,"['Cntnap5a', 'Cntnap5a', 'Cntnap5a', 'Cntnap5a']","[1.0, 1.0, 1.0, 0.49288]",Cntnap5a,1,1165
chr1-g1183,['Clasp1'],[0.43772],Clasp1,1,1183
chr1-g1184,"['Clasp1', 'Clasp1', 'Clasp1', 'Clasp1']","[1.0, 1.0, 1.0, 1.0]",Clasp1,1,1184
chr1-g1185,"['Clasp1', 'Clasp1', 'Clasp1', 'Clasp1']","[1.0, 1.0, 1.0, 1.0]",Clasp1,1,1185
chr1-g1186,['Clasp1'],[0.37848],Clasp1,1,1186
chr1-g1188,"['Gli2', 'Gli2', 'Gli2']","[0.6376, 1.0, 1.0]",Gli2,1,1188
chr1-g1189,"['Gli2', 'Gli2', 'Gli2', 'Gli2']","[1.0, 1.0, 1.0, 1.0]",Gli2,1,1189
chr1-g1190,"['Gli2', 'Gli2', 'Gli2']","[1.0, 1.0, 0.14476]",Gli2,1,1190
chr1-g1233,"['Dpp10', 'Dpp10', 'Dpp10']","[0.71452, 1.0, 1.0]",Dpp10,1,1233
chr1-g1234,"['Dpp10', 'Dpp10', 'Dpp10', 'Dpp10']","[1.0, 1.0, 1.0, 1.0]",Dpp10,1,1234
chr1-g1235,"['Dpp10', 'Dpp10', 'Dpp10', 'Dpp10']","[1.0, 1.0, 1.0, 1.0]",Dpp10,1,1235
chr1-g1236,"['Dpp10', 'Dpp10', 'Dpp10', 'Dpp10']","[1.0, 1.0, 1.0, 1.0]",Dpp10,1,1236
chr1-g1237,"['Dpp10', 'Dpp10', 'Dpp10', 'Dpp10']","[1.0, 1.0, 1.0, 1.0]",Dpp10,1,1237
chr1-g1238,"['Dpp10', 'Dpp10', 'Dpp10', 'Dpp10']","[1.0, 1.0, 1.0, 1.0]",Dpp10,1,1238
chr1-g1239,"['Dpp10', 'Dpp10', 'Dpp10', 'Dpp10']","[1.0, 1.0, 1.0, 1.0]",Dpp10,1,1239
chr1-g1240,"['Dpp10', 'Dpp10']","[1.0, 0.82236]",Dpp10,1,1240
chr1-g1259,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[0.4546, 1.0, 1.0, 1.0]",Nckap5,1,1259
chr1-g1260,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1260
chr1-g1261,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1261
chr1-g1262,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1262
chr1-g1263,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1263
chr1-g1264,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1264
chr1-g1265,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1265
chr1-g1266,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1266
chr1-g1267,"['Nckap5', 'Nckap5', 'Nckap5', 'Nckap5']","[1.0, 1.0, 1.0, 1.0]",Nckap5,1,1267
chr1-g1268,"['Nckap5', 'Nckap5']","[1.0, 0.22528]",Nckap5,1,1268
chr1-g1272,"['Mgat5', 'Mgat5', 'Mgat5', 'Mgat5']","[0.8006, 1.0, 1.0, 1.0]",Mgat5,1,1272
chr1-g1273,"['Mgat5', 'Mgat5', 'Mgat5', 'Mgat5']","[1.0, 1.0, 1.0, 1.0]",Mgat5,1,1273
chr1-g1274,"['Mgat5', 'Mgat5', 'Mgat5', 'Mgat5']","[1.0, 1.0, 1.0, 0.31888]",Mgat5,1,1274
chr1-g1292,"['Thsd7b', 'Thsd7b']","[0.06788, 1.0]",Thsd7b,1,1292
chr1-g1293,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1293
chr1-g1294,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1294
chr1-g1295,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1295
chr1-g1296,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1296
chr1-g1297,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1297
chr1-g1298,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1298
chr1-g1299,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1299
chr1-g1300,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1300
chr1-g1301,"['Thsd7b', 'Thsd7b', 'Thsd7b', 'Thsd7b']","[1.0, 1.0, 1.0, 1.0]",Thsd7b,1,1301
chr1-g1302,['Thsd7b'],[0.77112],Thsd7b,1,1302
chr1-g1312,['Srgap2'],[0.59],Srgap2,1,1312
chr1-g1313,"['Srgap2', 'Srgap2', 'Srgap2', 'Srgap2']","[1.0, 1.0, 1.0, 1.0]",Srgap2,1,1313
chr1-g1314,"['Srgap2', 'Srgap2', 'Srgap2', 'Srgap2']","[1.0, 1.0, 1.0, 1.0]",Srgap2,1,1314
chr1-g1315,"['Srgap2', 'Srgap2']","[1.0, 0.09444]",Srgap2,1,1315
chr1-g1347,"['Ppp1r12b', 'Ppp1r12b']","[0.8134, 1.0]",Ppp1r12b,1,1347
chr1-g1348,"['Ppp1r12b', 'Ppp1r12b', 'Ppp1r12b', 'Ppp1r12b']","[1.0, 1.0, 1.0, 1.0]",Ppp1r12b,1,1348
chr1-g1349,"['Ppp1r12b', 'Ppp1r12b', 'Ppp1r12b']","[1.0, 1.0, 0.2376]",Ppp1r12b,1,1349
chr1-g1389,"['Dennd1b', 'Dennd1b']","[0.2912, 1.0]",Dennd1b,1,1389
chr1-g1390,"['Dennd1b', 'Dennd1b', 'Dennd1b', 'Dennd1b']","[1.0, 1.0, 1.0, 1.0]",Dennd1b,1,1390
chr1-g1391,"['Dennd1b', 'Dennd1b', 'Dennd1b', 'Dennd1b']","[1.0, 1.0, 1.0, 0.04168]",Dennd1b,1,1391
chr1-g1402,"['Kcnt2', 'Kcnt2', 'Kcnt2']","[0.17132, 1.0, 1.0]",Kcnt2,1,1402
chr1-g1403,"['Kcnt2', 'Kcnt2', 'Kcnt2', 'Kcnt2']","[1.0, 1.0, 1.0, 1.0]",Kcnt2,1,1403
chr1-g1404,"['Kcnt2', 'Kcnt2', 'Kcnt2', 'Kcnt2']","[1.0, 1.0, 1.0, 1.0]",Kcnt2,1,1404
chr1-g1405,"['Kcnt2', 'Kcnt2', 'Kcnt2', 'Kcnt2']","[1.0, 1.0, 1.0, 1.0]",Kcnt2,1,1405
chr1-g1406,['Kcnt2'],[0.5618],Kcnt2,1,1406
chr1-g1464,['Brinp3'],[0.09256],Brinp3,1,1464
chr1-g1465,"['Brinp3', 'Brinp3', 'Brinp3', 'Brinp3']","[1.0, 1.0, 1.0, 1.0]",Brinp3,1,1465
chr1-g1466,"['Brinp3', 'Brinp3', 'Brinp3', 'Brinp3']","[1.0, 1.0, 1.0, 1.0]",Brinp3,1,1466
chr1-g1467,"['Brinp3', 'Brinp3', 'Brinp3', 'Brinp3']","[1.0, 1.0, 1.0, 1.0]",Brinp3,1,1467
chr1-g1468,"['Brinp3', 'Brinp3', 'Brinp3', 'Brinp3']","[1.0, 1.0, 1.0, 1.0]",Brinp3,1,1468
chr1-g1469,['Brinp3'],[0.09888],Brinp3,1,1469
chr1-g1505,"['Hmcn1', 'Hmcn1']","[0.49996, 1.0]",Hmcn1,1,1505
chr1-g1506,"['Hmcn1', 'Hmcn1', 'Hmcn1', 'Hmcn1']","[1.0, 1.0, 1.0, 1.0]",Hmcn1,1,1506
chr1-g1507,"['Hmcn1', 'Hmcn1', 'Hmcn1', 'Hmcn1']","[1.0, 1.0, 1.0, 1.0]",Hmcn1,1,1507
chr1-g1508,"['Hmcn1', 'Hmcn1', 'Hmcn1', 'Hmcn1']","[1.0, 1.0, 1.0, 1.0]",Hmcn1,1,1508
chr1-g1509,"['Hmcn1', 'Hmcn1', 'Hmcn1', 'Hmcn1']","[1.0, 1.0, 1.0, 0.7374]",Hmcn1,1,1509
chr1-g1518,['1700025G04Rik'],[0.61908],1700025G04Rik,1,1518
chr1-g1519,"['1700025G04Rik', '1700025G04Rik', '1700025G04Rik', '1700025G04Rik']","[1.0, 1.0, 1.0, 1.0]",1700025G04Rik,1,1519
chr1-g1520,"['1700025G04Rik', '1700025G04Rik', '1700025G04Rik', '1700025G04Rik']","[1.0, 1.0, 1.0, 0.6128]",1700025G04Rik,1,1520
chr1-g1525,"['Rgl1', 'Rgl1', 'Rgl1', 'Rgl1']","[0.32952, 1.0, 1.0, 1.0]",Rgl1,1,1525
chr1-g1526,"['Rgl1', 'Rgl1', 'Rgl1', 'Rgl1']","[1.0, 1.0, 1.0, 1.0]",Rgl1,1,1526
chr1-g1527,"['Rgl1', 'Rgl1', 'Rgl1']","[1.0, 1.0, 0.6522]",Rgl1,1,1527
chr1-g1543,['Cacna1e'],[0.29928],Cacna1e,1,1543
chr1-g1544,"['Cacna1e', 'Cacna1e', 'Cacna1e', 'Cacna1e']","[1.0, 1.0, 1.0, 1.0]",Cacna1e,1,1544
chr1-g1545,"['Cacna1e', 'Cacna1e', 'Cacna1e', 'Cacna1e']","[1.0, 1.0, 1.0, 1.0]",Cacna1e,1,1545
chr1-g1546,"['Cacna1e', 'Cacna1e', 'Cacna1e', 'Cacna1e']","[1.0, 1.0, 1.0, 1.0]",Cacna1e,1,1546
chr1-g1547,"['Cacna1e', 'Cacna1e']","[1.0, 0.0368]",Cacna1e,1,1547
chr1-g1571,"['Rasal2', 'Rasal2', 'Rasal2']","[0.59272, 1.0, 1.0]",Rasal2,1,1571
chr1-g1572,"['Rasal2', 'Rasal2', 'Rasal2', 'Rasal2']","[1.0, 1.0, 1.0, 1.0]",Rasal2,1,1572
chr1-g1573,"['Rasal2', 'Rasal2', 'Rasal2', 'Rasal2']","[1.0, 1.0, 1.0, 1.0]",Rasal2,1,1573
chr1-g1574,['Rasal2'],[0.5038],Rasal2,1,1574
chr1-g1583,"['Astn1', 'Astn1']","[0.50788, 1.0]",Astn1,1,1583
chr1-g1584,"['Astn1', 'Astn1', 'Astn1', 'Astn1']","[1.0, 1.0, 1.0, 1.0]",Astn1,1,1584
chr1-g1585,"['Astn1', 'Astn1', 'Astn1', 'Astn1']","[1.0, 1.0, 1.0, 1.0]",Astn1,1,1585
chr1-g1586,"['Astn1', 'Astn1', 'Astn1', 'Astn1']","[1.0, 1.0, 1.0, 0.67144]",Astn1,1,1586
chr1-g1587,"['Pappa2', 'Pappa2', 'Pappa2', 'Pappa2']","[0.53064, 1.0, 1.0, 1.0]",Pappa2,1,1587
chr1-g1588,"['Pappa2', 'Pappa2', 'Pappa2', 'Pappa2']","[1.0, 1.0, 1.0, 1.0]",Pappa2,1,1588
chr1-g1589,"['Pappa2', 'Pappa2', 'Pappa2']","[1.0, 1.0, 0.327]",Pappa2,1,1589
chr1-g1595,"['Tnr', 'Tnr', 'Tnr', 'Tnr']","[0.04928, 1.0, 1.0, 1.0]",Tnr,1,1595
chr1-g1596,"['Tnr', 'Tnr', 'Tnr', 'Tnr']","[1.0, 1.0, 1.0, 1.0]",Tnr,1,1596
chr1-g1597,"['Tnr', 'Tnr', 'Tnr', 'Tnr']","[1.0, 1.0, 1.0, 1.0]",Tnr,1,1597
chr1-g1598,"['Tnr', 'Tnr', 'Tnr', 'Tnr']","[1.0, 1.0, 1.0, 1.0]",Tnr,1,1598
chr1-g1599,['Tnr'],[0.99688],Tnr,1,1599
chr1-g1602,"['Rabgap1l', 'Rabgap1l']","[0.73716, 1.0]",Rabgap1l,1,1602
chr1-g1603,"['Rabgap1l', 'Rabgap1l', 'Rabgap1l', 'Rabgap1l']","[1.0, 1.0, 1.0, 1.0]",Rabgap1l,1,1603
chr1-g1604,"['Rabgap1l', 'Rabgap1l', 'Rabgap1l', 'Rabgap1l']","[1.0, 1.0, 1.0, 1.0]",Rabgap1l,1,1604
chr1-g1605,"['Rabgap1l', 'Rabgap1l', 'Rabgap1l', 'Rabgap1l']","[1.0, 1.0, 1.0, 1.0]",Rabgap1l,1,1605
chr1-g1606,"['Rabgap1l', 'Rabgap1l', 'Rabgap1l', 'Rabgap1l']","[1.0, 1.0, 1.0, 1.0]",Rabgap1l,1,1606
chr1-g1607,"['Rabgap1l', 'Rabgap1l', 'Rabgap1l', 'Rabgap1l']","[1.0, 1.0, 1.0, 0.71752]",Rabgap1l,1,1607
chr1-g1619,['Dnm3'],[0.50796],Dnm3,1,1619
chr1-g1620,"['Dnm3', 'Dnm3', 'Dnm3', 'Dnm3']","[1.0, 1.0, 1.0, 1.0]",Dnm3,1,1620
chr1-g1621,"['Dnm3', 'Dnm3', 'Dnm3', 'Dnm3']","[1.0, 1.0, 1.0, 1.0]",Dnm3,1,1621
chr1-g1622,"['Dnm3', 'Dnm3', 'Dnm3', 'Dnm3']","[1.0, 1.0, 1.0, 1.0]",Dnm3,1,1622
chr1-g1623,"['Dnm3', 'Dnm3', 'Dnm3', 'Dnm3']","[1.0, 1.0, 1.0, 1.0]",Dnm3,1,1623
chr1-g1624,"['Dnm3', 'Dnm3', 'Dnm3', 'Dnm3']","[1.0, 1.0, 1.0, 0.12136]",Dnm3,1,1624
chr1-g1681,"['Pbx1', 'Pbx1']","[0.85896, 1.0]",Pbx1,1,1681
chr1-g1682,"['Pbx1', 'Pbx1', 'Pbx1', 'Pbx1']","[1.0, 1.0, 1.0, 1.0]",Pbx1,1,1682
chr1-g1683,"['Pbx1', 'Pbx1', 'Pbx1', 'Pbx1']","[1.0, 1.0, 1.0, 1.0]",Pbx1,1,1683
chr1-g1684,"['Pbx1', 'Pbx1']","[1.0, 0.28676]",Pbx1,1,1684
chr1-g1703,"['Nos1ap', 'Nos1ap', 'Nos1ap', 'Nos1ap']","[0.38136, 1.0, 1.0, 1.0]",Nos1ap,1,1703
chr1-g1704,"['Nos1ap', 'Nos1ap', 'Nos1ap', 'Nos1ap']","[1.0, 1.0, 1.0, 1.0]",Nos1ap,1,1704
chr1-g1705,"['Nos1ap', 'Nos1ap', 'Nos1ap', 'Nos1ap']","[1.0, 1.0, 1.0, 0.59396]",Nos1ap,1,1705
chr1-g1745,"['Fmn2', 'Fmn2', 'Fmn2', 'Fmn2']","[0.92704, 1.0, 1.0, 1.0]",Fmn2,1,1745
chr1-g1746,"['Fmn2', 'Fmn2', 'Fmn2', 'Fmn2']","[1.0, 1.0, 1.0, 1.0]",Fmn2,1,1746
chr1-g1747,"['Fmn2', 'Fmn2', 'Fmn2', 'Fmn2']","[1.0, 1.0, 1.0, 1.0]",Fmn2,1,1747
chr1-g1748,['Fmn2'],[0.90916],Fmn2,1,1748
chr1-g1750,"['Rgs7', 'Rgs7']","[0.637, 1.0]",Rgs7,1,1750
chr1-g1751,"['Rgs7', 'Rgs7', 'Rgs7', 'Rgs7']","[1.0, 1.0, 1.0, 1.0]",Rgs7,1,1751
chr1-g1752,"['Rgs7', 'Rgs7', 'Rgs7', 'Rgs7']","[1.0, 1.0, 1.0, 1.0]",Rgs7,1,1752
chr1-g1753,"['Rgs7', 'Rgs7', 'Rgs7', 'Rgs7']","[1.0, 1.0, 1.0, 1.0]",Rgs7,1,1753
chr1-g1754,"['Rgs7', 'Rgs7', 'Rgs7', 'Rgs7']","[1.0, 1.0, 1.0, 0.7018]",Rgs7,1,1754
chr1-g1759,"['Pld5', 'Pld5']","[0.5078, 1.0]",Pld5,1,1759
chr1-g1760,"['Pld5', 'Pld5', 'Pld5', 'Pld5']","[1.0, 1.0, 1.0, 1.0]",Pld5,1,1760
chr1-g1761,"['Pld5', 'Pld5', 'Pld5', 'Pld5']","[1.0, 1.0, 1.0, 1.0]",Pld5,1,1761
chr1-g1762,"['Pld5', 'Pld5', 'Pld5', 'Pld5']","[1.0, 1.0, 1.0, 0.01248]",Pld5,1,1762
chr1-g1768,"['Sdccag8', 'Sdccag8', 'Sdccag8', 'Sdccag8']","[0.41364, 1.0, 1.0, 1.0]",Sdccag8,1,1768
chr1-g1769,"['Sdccag8', 'Sdccag8', 'Sdccag8', 'Sdccag8']","[1.0, 1.0, 1.0, 1.0]",Sdccag8,1,1769
chr1-g1770,"['Sdccag8', 'Akt3', 'Akt3', 'Akt3', 'Akt3']","[0.81728, 0.197, 1.0, 1.0, 1.0]",Akt3,1,1770
chr1-g1771,"['Akt3', 'Akt3', 'Akt3', 'Akt3']","[1.0, 1.0, 1.0, 1.0]",Akt3,1,1771
chr1-g1772,"['Akt3', 'Akt3']","[1.0, 0.95068]",Akt3,1,1772
chr1-g1785,"['Kif26b', 'Kif26b', 'Kif26b']","[0.83504, 1.0, 1.0]",Kif26b,1,1785
chr1-g1786,"['Kif26b', 'Kif26b', 'Kif26b', 'Kif26b']","[1.0, 1.0, 1.0, 1.0]",Kif26b,1,1786
chr1-g1787,"['Kif26b', 'Kif26b', 'Kif26b', 'Kif26b']","[1.0, 1.0, 1.0, 1.0]",Kif26b,1,1787
chr1-g1788,"['Kif26b', 'Kif26b', 'Kif26b', 'Kif26b']","[1.0, 1.0, 1.0, 1.0]",Kif26b,1,1788
chr1-g1789,"['Kif26b', 'Kif26b', 'Smyd3', 'Smyd3']","[1.0, 0.31428, 0.92164, 1.0]","Kif26b,Smyd3",1,1789
chr1-g1790,"['Smyd3', 'Smyd3', 'Smyd3', 'Smyd3']","[1.0, 1.0, 1.0, 1.0]",Smyd3,1,1790
chr1-g1791,"['Smyd3', 'Smyd3', 'Smyd3', 'Smyd3']","[1.0, 1.0, 1.0, 1.0]",Smyd3,1,1791
chr1-g1792,"['Smyd3', 'Smyd3', 'Smyd3', 'Smyd3']","[1.0, 1.0, 1.0, 1.0]",Smyd3,1,1792
chr1-g1793,"['Smyd3', 'Smyd3', 'Smyd3', 'Smyd3']","[1.0, 1.0, 1.0, 1.0]",Smyd3,1,1793
chr1-g1794,"['Smyd3', 'Smyd3', 'Smyd3', 'Smyd3']","[1.0, 1.0, 1.0, 1.0]",Smyd3,1,1794
chr1-g1795,['Smyd3'],[0.72164],Smyd3,1,1795
chr1-g1799,"['Cdc42bpa', 'Cdc42bpa']","[0.56964, 1.0]",Cdc42bpa,1,1799
chr1-g1800,"['Cdc42bpa', 'Cdc42bpa', 'Cdc42bpa', 'Cdc42bpa']","[1.0, 1.0, 1.0, 1.0]",Cdc42bpa,1,1800
chr1-g1801,"['Cdc42bpa', 'Cdc42bpa', 'Cdc42bpa']","[1.0, 1.0, 0.62412]",Cdc42bpa,1,1801
chr1-g1855,"['Mir297c', 'Mir297c', 'Mir297c']","[0.5066, 1.0, 1.0]",Mir297c,1,1855
chr1-g1856,"['Mir297c', 'Mir297c', 'Mir297c', 'Mir297c']","[1.0, 1.0, 1.0, 1.0]",Mir297c,1,1856
chr1-g1857,"['Mir297c', 'Mir297c', 'Mir297c', 'Mir297c']","[1.0, 1.0, 1.0, 1.0]",Mir297c,1,1857
chr1-g1858,"['Mir297c', 'Mir297c', 'Mir297c', 'Mir297c']","[1.0, 1.0, 1.0, 1.0]",Mir297c,1,1858
chr1-g1859,"['Mir297c', 'Mir297c', 'Mir297c', 'Mir297c']","[1.0, 1.0, 1.0, 0.5518]",Mir297c,1,1859
chr1-g1876,"['Esrrg', 'Esrrg', 'Esrrg', 'Esrrg']","[0.6398, 1.0, 1.0, 1.0]",Esrrg,1,1876
chr1-g1877,"['Esrrg', 'Esrrg', 'Esrrg', 'Esrrg']","[1.0, 1.0, 1.0, 1.0]",Esrrg,1,1877
chr1-g1878,"['Esrrg', 'Esrrg', 'Esrrg', 'Esrrg']","[1.0, 1.0, 1.0, 1.0]",Esrrg,1,1878
chr1-g1879,"['Esrrg', 'Esrrg', 'Esrrg', 'Esrrg']","[1.0, 1.0, 1.0, 1.0]",Esrrg,1,1879
chr1-g1880,"['Esrrg', 'Esrrg', 'Esrrg', 'Esrrg']","[1.0, 1.0, 1.0, 1.0]",Esrrg,1,1880
chr1-g1881,"['Esrrg', 'Esrrg', 'Esrrg', 'Esrrg']","[1.0, 1.0, 1.0, 1.0]",Esrrg,1,1881
chr1-g1882,"['Esrrg', 'Ush2a', 'Ush2a']","[0.59536, 0.48652, 1.0]",Ush2a,1,1882
chr1-g1883,"['Ush2a', 'Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 1.0, 1.0]",Ush2a,1,1883
chr1-g1884,"['Ush2a', 'Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 1.0, 1.0]",Ush2a,1,1884
chr1-g1885,"['Ush2a', 'Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 1.0, 1.0]",Ush2a,1,1885
chr1-g1886,"['Ush2a', 'Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 1.0, 1.0]",Ush2a,1,1886
chr1-g1887,"['Ush2a', 'Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 1.0, 1.0]",Ush2a,1,1887
chr1-g1888,"['Ush2a', 'Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 1.0, 1.0]",Ush2a,1,1888
chr1-g1889,"['Ush2a', 'Ush2a', 'Ush2a']","[1.0, 1.0, 0.60156]",Ush2a,1,1889
chr1-g1921,['Kcnh1'],[0.36896],Kcnh1,1,1921
chr1-g1922,"['Kcnh1', 'Kcnh1', 'Kcnh1', 'Kcnh1']","[1.0, 1.0, 1.0, 1.0]",Kcnh1,1,1922
chr1-g1923,"['Kcnh1', 'Kcnh1', 'Kcnh1', 'Kcnh1']","[1.0, 1.0, 1.0, 1.0]",Kcnh1,1,1923
chr1-g1924,"['Kcnh1', 'Kcnh1', 'Kcnh1', 'Kcnh1']","[1.0, 1.0, 1.0, 1.0]",Kcnh1,1,1924
chr1-g1925,"['Kcnh1', 'Hhat', 'Hhat', 'Hhat', 'Hhat']","[0.40636, 0.48692, 1.0, 1.0, 1.0]",Hhat,1,1925
chr1-g1926,"['Hhat', 'Hhat', 'Hhat', 'Hhat']","[1.0, 1.0, 1.0, 1.0]",Hhat,1,1926
chr1-g1927,"['Hhat', 'Hhat', 'Hhat']","[1.0, 1.0, 0.84876]",Hhat,1,1927
chr2-g40,"['Frmd4a', 'Frmd4a', 'Frmd4a', 'Frmd4a']","[0.29272, 1.0, 1.0, 1.0]",Frmd4a,2,40
chr2-g41,"['Frmd4a', 'Frmd4a', 'Frmd4a', 'Frmd4a']","[1.0, 1.0, 1.0, 1.0]",Frmd4a,2,41
chr2-g42,"['Frmd4a', 'Frmd4a', 'Frmd4a', 'Frmd4a']","[1.0, 1.0, 1.0, 1.0]",Frmd4a,2,42
chr2-g43,"['Frmd4a', 'Frmd4a', 'Frmd4a', 'Frmd4a']","[1.0, 1.0, 1.0, 1.0]",Frmd4a,2,43
chr2-g44,"['Frmd4a', 'Frmd4a', 'Frmd4a', 'Frmd4a']","[1.0, 1.0, 1.0, 1.0]",Frmd4a,2,44
chr2-g45,"['Frmd4a', 'Frmd4a', 'Frmd4a', 'Frmd4a']","[1.0, 1.0, 1.0, 1.0]",Frmd4a,2,45
chr2-g46,['Frmd4a'],[0.56172],Frmd4a,2,46
chr2-g52,['Camk1d'],[0.26176],Camk1d,2,52
chr2-g53,"['Camk1d', 'Camk1d', 'Camk1d', 'Camk1d']","[1.0, 1.0, 1.0, 1.0]",Camk1d,2,53
chr2-g54,"['Camk1d', 'Camk1d', 'Camk1d', 'Camk1d']","[1.0, 1.0, 1.0, 1.0]",Camk1d,2,54
chr2-g55,"['Camk1d', 'Camk1d', 'Camk1d', 'Camk1d']","[1.0, 1.0, 1.0, 1.0]",Camk1d,2,55
chr2-g56,"['Camk1d', 'Camk1d', 'Camk1d', 'Camk1d']","[1.0, 1.0, 1.0, 1.0]",Camk1d,2,56
chr2-g57,['Camk1d'],[0.59048],Camk1d,2,57
chr2-g65,"['Celf2', 'Celf2', 'Celf2']","[0.41208, 1.0, 1.0]",Celf2,2,65
chr2-g66,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,66
chr2-g67,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,67
chr2-g68,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,68
chr2-g69,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,69
chr2-g70,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,70
chr2-g71,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,71
chr2-g72,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 1.0]",Celf2,2,72
chr2-g73,"['Celf2', 'Celf2', 'Celf2', 'Celf2']","[1.0, 1.0, 1.0, 0.84792]",Celf2,2,73
chr2-g103,"['Sfmbt2', 'Sfmbt2']","[0.182, 1.0]",Sfmbt2,2,103
chr2-g104,"['Sfmbt2', 'Sfmbt2', 'Sfmbt2', 'Sfmbt2']","[1.0, 1.0, 1.0, 1.0]",Sfmbt2,2,104
chr2-g105,"['Sfmbt2', 'Sfmbt2', 'Sfmbt2', 'Sfmbt2']","[1.0, 1.0, 1.0, 0.81012]",Sfmbt2,2,105
chr2-g132,['Cubn'],[0.94652],Cubn,2,132
chr2-g133,"['Cubn', 'Cubn', 'Cubn', 'Cubn']","[1.0, 1.0, 1.0, 1.0]",Cubn,2,133
chr2-g134,"['Cubn', 'Cubn', 'Cubn', 'Cubn']","[1.0, 1.0, 1.0, 0.67504]",Cubn,2,134
chr2-g146,"['Cacnb2', 'Cacnb2', 'Cacnb2', 'Cacnb2']","[0.8278, 1.0, 1.0, 1.0]",Cacnb2,2,146
chr2-g147,"['Cacnb2', 'Cacnb2', 'Cacnb2', 'Cacnb2']","[1.0, 1.0, 1.0, 1.0]",Cacnb2,2,147
chr2-g148,"['Cacnb2', 'Cacnb2', 'Cacnb2', 'Cacnb2']","[1.0, 1.0, 1.0, 1.0]",Cacnb2,2,148
